Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 07/08  03:00:00,104.912286331,0.0,0.0,0.0,43.513341876,39.243024,6.77668806927,0.0,4.83426,1.94242806927
 07/08  04:00:00,105.399680674,0.0,0.0,0.0,43.513341876,39.243024,11.5210813468,0.0,4.83426,6.68682134679
 07/08  05:00:00,93.385888987,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/08  06:00:00,87.4648806388,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/08  07:00:00,87.3677536182,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/08  08:00:00,87.4017558645,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/08  09:00:00,87.523684735,0.0,0.0,0.0,43.513341876,39.243024,13.4505706086,0.0,4.83426,8.61631060857
 07/08  10:00:00,87.5798523721,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/08  11:00:00,447.948481295,2.4494583798,353.600952251,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/08  12:00:00,454.598729385,6.50662287385,357.123475209,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/08  13:00:00,453.648218885,2.73562118236,359.879385244,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/08  14:00:00,458.056277849,3.92971727724,363.064965931,0.0,43.513341876,39.243024,13.4447258361,0.0,4.83426,8.61046583606
 07/08  15:00:00,500.801035324,7.98993479911,401.433388567,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/08  16:00:00,494.468615931,7.60047186826,395.551284447,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/08  17:00:00,550.186101314,8.29476734932,449.754033338,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/08  18:00:00,428.551277689,6.03671506989,331.925443758,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/08  19:00:00,419.637490008,2.9296811313,325.541783651,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/08  20:00:00,410.282605908,2.78979798788,304.554429907,0.0,43.513341876,39.243024,13.4447555963,0.0,4.83426,8.6104955963
 07/08  21:00:00,257.468785352,1.27168817427,149.163960777,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/08  22:00:00,256.708509642,1.33101996236,148.742744013,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/08  23:00:00,190.284373955,0.699015414519,82.8461044074,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/08  24:00:00,105.028536534,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/09  01:00:00,104.992307945,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/09  02:00:00,104.975538581,0.0,0.0,0.0,43.513341876,39.243024,13.444662467,0.0,4.83426,8.61040246703
 07/09  03:00:00,104.984094564,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/09  04:00:00,105.51523593,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/09  05:00:00,93.517596131,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/09  06:00:00,87.5612069624,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/09  07:00:00,87.4119673487,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/09  08:00:00,87.4136287027,0.0,0.0,0.0,43.513341876,39.243024,13.4506073766,0.0,4.83426,8.61634737659
 07/09  09:00:00,87.3960759553,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/09  10:00:00,161.770044043,0.760524278669,72.8102069226,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/09  11:00:00,293.418510583,2.17179542704,200.620517918,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/09  12:00:00,357.69441135,2.85368780533,264.195133722,0.0,43.513341876,39.243024,13.450753763,0.0,4.83426,8.61649376305
 07/09  13:00:00,366.081865517,2.92024785676,272.349985662,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/09  14:00:00,377.297894609,6.8471658845,279.644632611,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/09  15:00:00,513.392149234,8.45587037697,412.813508827,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/09  16:00:00,469.479506374,9.7532710148,368.265052046,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/09  17:00:00,471.682799035,8.52310382228,371.703108779,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/09  18:00:00,328.737490014,5.46910140923,233.299874494,0.0,43.513341876,39.243024,13.4447156246,0.0,4.83426,8.61045562464
 07/09  19:00:00,273.064409026,3.60349087896,179.361127639,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
