Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 10/22  23:00:00,142.701747663,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91549505227,0.0,1.75125,1.16424505227
 10/22  24:00:00,115.826070649,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 10/23  01:00:00,107.264792396,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/23  02:00:00,105.756627469,0.0,0.0,0.0,3.49369000822,9.08398230582,3.4992212465,0.0,2.335,1.1642212465
 10/23  03:00:00,104.613219281,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/23  04:00:00,111.01338905,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/23  05:00:00,109.818334228,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/23  06:00:00,159.286140317,25.7358398018,0.0045610292441,0.0,13.9747600329,18.6919646116,99.5503826492,93.7161256278,4.67,1.16425702132
 10/23  07:00:00,169.362886844,25.7358398018,0.150416904954,0.0,13.9747600329,18.6919646116,112.589247919,107.899247919,4.67,0.02
 10/23  08:00:00,241.809453149,25.7358398018,1.072932903,0.0,34.9369000822,32.3179380704,91.756770381,82.4197665286,8.1725,1.16450385248
 10/23  09:00:00,275.259444897,25.7358398018,2.65326624988,0.0,62.886420148,41.4019203762,59.8033749913,49.2758749913,10.5075,0.02
 10/23  10:00:00,273.412178976,25.7358398018,3.43982768027,0.0,62.886420148,41.4019203762,33.4250813002,21.7528263908,10.5075,1.16475490938
 10/23  11:00:00,303.773528272,25.7358398018,4.59474619869,0.0,62.886420148,41.4019203762,11.672568028,0.0,10.5075,1.16506802801
 10/23  12:00:00,298.239972826,25.7358398018,6.19881606929,0.0,62.886420148,41.4019203762,11.6726785921,0.0,10.5075,1.16517859212
 10/23  13:00:00,300.961039318,25.7358398018,7.68325102353,0.0,62.886420148,41.4019203762,11.6727306043,0.0,10.5075,1.1652306043
 10/23  14:00:00,296.409111827,25.7358398018,8.92379094482,0.0,62.886420148,41.4019203762,11.6723580989,0.0,10.5075,1.16485809892
 10/23  15:00:00,293.671365805,25.7358398018,10.0597249004,0.0,62.886420148,41.4019203762,11.6723872507,0.0,10.5075,1.16488725074
 10/23  16:00:00,292.582253696,25.7358398018,10.0729965014,0.0,62.886420148,41.4019203762,11.6724623154,0.0,10.5075,1.16496231542
 10/23  17:00:00,288.978388003,25.7358398018,9.22344917906,0.0,62.886420148,41.4019203762,11.6723561543,0.0,10.5075,1.16485615434
 10/23  18:00:00,287.113983234,25.7358398018,7.39222542284,0.0,41.9242800987,36.8599292233,10.8404241955,0.335617886113,9.34,1.16480630943
 10/23  19:00:00,278.11914019,25.7358398018,5.6436792759,0.0,41.9242800987,36.8599292233,10.3667457232,1.00674572316,9.34,0.02
 10/23  20:00:00,241.992644519,25.7358398018,3.4609825842,0.0,34.9369000822,32.3179380704,17.2520014326,7.91479021142,8.1725,1.16471122123
 10/23  21:00:00,167.981816266,25.7358398018,1.20548478653,0.0,13.9747600329,18.6919646116,12.6922680289,8.00226802886,4.67,0.02
 10/23  22:00:00,107.622774459,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49941590402,0.0,2.335,1.16441590402
 10/23  23:00:00,137.12037054,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/23  24:00:00,107.536329347,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49921433869,0.0,2.335,1.16421433869
 10/24  01:00:00,96.3390628559,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/24  02:00:00,93.1247208796,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/24  03:00:00,90.926546764,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/24  04:00:00,111.478021974,0.0,0.0,0.0,3.49369000822,9.08398230582,3.4992223303,0.0,2.335,1.1642223303
 10/24  05:00:00,110.126998767,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/24  06:00:00,159.140731305,25.7358398018,0.0,0.0,13.9747600329,18.6919646116,173.306742719,168.616742719,4.67,0.02
 10/24  07:00:00,154.934334482,25.7358398018,0.0,0.0,13.9747600329,18.6919646116,187.303686046,181.469285566,4.67,1.16440047964
 10/24  08:00:00,214.200146694,25.7358398018,0.170493227104,0.0,34.9369000822,32.3179380704,170.106168048,161.913668048,8.1725,0.02
 10/24  09:00:00,239.635645575,25.7358398018,0.948520809711,0.0,62.886420148,41.4019203762,146.792494156,135.120368343,10.5075,1.16462581285
 10/24  10:00:00,230.479750996,25.7358398018,1.24246867737,0.0,62.886420148,41.4019203762,129.496794311,117.824426606,10.5075,1.16486770567
 10/24  11:00:00,262.901100718,25.7358398018,1.87112276336,0.0,62.886420148,41.4019203762,105.576876194,93.9042726577,10.5075,1.16510353618
 10/24  12:00:00,246.079677385,25.7358398018,2.41732202661,0.0,62.886420148,41.4019203762,87.6864559268,76.0137074543,10.5075,1.16524847245
 10/24  13:00:00,246.302422253,25.7358398018,2.89317050781,0.0,62.886420148,41.4019203762,72.6439525975,60.9714004494,10.5075,1.16505214814
 10/24  14:00:00,244.246793326,25.7358398018,3.30082722897,0.0,62.886420148,41.4019203762,60.6510291625,48.9786730987,10.5075,1.16485606377
 10/24  15:00:00,242.761043482,25.7358398018,3.74688627332,0.0,62.886420148,41.4019203762,48.2455090657,36.57315324,10.5075,1.16485582567
 10/24  16:00:00,243.013852153,25.7358398018,3.80639723298,0.0,62.886420148,41.4019203762,49.0387914225,38.5112914225,10.5075,0.02
 10/24  17:00:00,240.48236415,25.7358398018,3.64431641496,0.0,62.886420148,41.4019203762,62.3040855657,50.6316286491,10.5075,1.16495691655
 10/24  18:00:00,242.158008073,25.7358398018,2.81874651924,0.0,41.9242800987,36.8599292233,78.9861949897,68.4814389272,9.34,1.16475606255
 10/24  19:00:00,224.230401223,25.7358398018,2.39123422103,0.0,41.9242800987,36.8599292233,95.2346242643,84.7298651718,9.34,1.16475909253
 10/24  20:00:00,196.626413186,25.7358398018,1.52071479693,0.0,34.9369000822,32.3179380704,107.612190425,98.2750786151,8.1725,1.16461180958
 10/24  21:00:00,138.395489113,25.7358398018,0.353841836847,0.0,13.9747600329,18.6919646116,80.6492315294,75.9592315294,4.67,0.02
 10/24  22:00:00,87.030593266,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/24  23:00:00,120.799327054,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49928968766,0.0,2.335,1.16428968766
 10/24  24:00:00,91.207579749,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/25  01:00:00,83.9688730305,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
