Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/12  22:00:00,23.1474437103,2.18935173989,0.0,0.0,3.71167865564,13.077,30.8044396481,8.76024551255,18.0066,4.0375941355
 04/12  23:00:00,24.3001529298,2.18935173989,0.0,0.0,3.71167865564,13.077,16.4785916671,10.5920749654,3.0011,2.88541670167
 04/12  24:00:00,13.8546659297,2.18935173989,0.0,0.0,1.85583932782,5.577,22.0018925292,17.2622348231,3.0011,1.73855770605
 04/13  01:00:00,9.60548283304,0.0,0.0,0.0,0.618613109274,5.0,3.59318217512,0.0,3.0011,0.59208217512
 04/13  02:00:00,9.62857191306,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 04/13  03:00:00,9.64132020254,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 04/13  04:00:00,9.78447452197,0.0,0.0,0.0,0.618613109274,5.0,3.59318808013,0.0,3.0011,0.592088080126
 04/13  05:00:00,13.7928939157,2.18935173989,0.0,0.0,1.85583932782,5.577,29.7732424804,25.2515924804,4.50165,0.02
 04/13  06:00:00,26.3766374408,2.18935173989,0.0,0.0,3.71167865564,18.077,32.2811001963,17.0380344405,13.50495,1.73811575584
 04/13  07:00:00,25.7145909768,2.18935173989,0.0,0.0,3.71167865564,18.077,37.101586963,10.3255211325,21.0077,5.76836583053
 04/13  08:00:00,20.7277293024,2.18935173989,0.0,0.0,3.71167865564,13.077,27.263124353,7.64051914293,15.0055,4.61710521004
 04/13  09:00:00,20.7596151817,2.18935173989,0.0,0.0,3.71167865564,13.077,24.5152406769,4.89646862201,15.0055,4.6132720549
 04/13  10:00:00,25.7946315847,2.18935173989,0.0,0.0,3.71167865564,18.077,38.3490500396,1.87365386307,33.0121,3.46329617656
 04/13  11:00:00,26.9379285163,2.18935173989,0.00673495880728,0.0,3.71167865564,18.077,44.5526577779,0.0,40.51485,4.03780777793
 04/13  12:00:00,26.113742824,2.18935173989,0.00185103313218,0.0,3.71167865564,18.077,40.0505556034,0.0,36.0132,4.03735560336
 04/13  13:00:00,25.9773961187,2.18935173989,0.0556676033072,0.0,3.71167865564,18.077,34.9733594883,0.0,31.51155,3.46180948833
 04/13  14:00:00,20.9212870948,2.18935173989,0.0,0.0,3.71167865564,13.077,23.9188664643,0.0244581621975,21.0077,2.88670830206
 04/13  15:00:00,20.894697376,2.18935173989,0.0,0.0,3.71167865564,13.077,22.419610343,0.0254821708402,19.50715,2.8869781722
 04/13  16:00:00,20.8134015673,2.18935173989,0.0,0.0,3.71167865564,13.077,25.3953422308,0.0,22.50825,2.88709223084
 04/13  17:00:00,25.8236926348,2.18935173989,0.00198100150365,0.0,3.71167865564,18.077,28.9728780132,0.0,25.50935,3.46352801316
 04/13  18:00:00,25.7912305061,2.18935173989,0.0,0.0,3.71167865564,18.077,30.7006917173,0.0,25.50935,5.19134171727
 04/13  19:00:00,27.783044836,2.18935173989,0.0,0.0,3.71167865564,18.077,30.9658652891,0.26314539758,25.50935,5.1933698915
 04/13  20:00:00,23.3619944376,2.18935173989,0.0,0.0,3.71167865564,13.077,30.302337539,3.17938264857,22.50825,4.6147048904
