Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 08/12  13:00:00,701.58325314,32.7982706757,575.975219822,0.0,43.513341876,39.243024,11.8102851755,0.0,4.83426,6.97602517545
 08/12  14:00:00,757.553958465,35.8112757765,628.721660674,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  15:00:00,756.832184643,53.3061886789,610.838975477,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  16:00:00,782.802979626,44.3784076442,645.442286,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  17:00:00,739.221852779,54.95094601,591.679970532,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  18:00:00,733.877984529,38.805617345,602.276042951,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  19:00:00,679.787392422,47.4094190944,539.384547919,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  20:00:00,690.344475677,37.9733734021,544.409711414,0.0,43.513341876,39.243024,13.4425840992,0.0,4.83426,8.60832409922
 08/12  21:00:00,617.170187177,25.1689462045,481.704256309,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  22:00:00,583.237956316,14.2013229239,459.196126001,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  23:00:00,543.410314927,7.98221927624,425.007060971,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  24:00:00,414.846464204,2.67717216313,304.005761755,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  01:00:00,483.815771845,3.19597373663,371.801911407,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  02:00:00,382.77379358,2.36253950552,272.52176559,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  03:00:00,322.47516179,1.9927636549,213.080765716,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  04:00:00,230.84800141,1.05719104194,122.845470125,0.0,43.513341876,39.243024,13.4425352331,0.0,4.83426,8.6082752331
 08/13  05:00:00,148.786739729,0.353239363429,42.3808302337,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  06:00:00,184.215936919,0.69950502471,80.0599598255,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  07:00:00,176.894964048,0.705628990646,87.7625537262,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  08:00:00,315.820364609,1.70206932261,224.290764876,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  09:00:00,440.536185491,11.9024801203,337.91075954,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
