Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/10  08:00:00,165.326629613,7.43082727185,0.0100206333779,0.0,80.527626,75.0917375,151.269652289,118.536937692,24.0426,8.69011459738
 04/10  09:00:00,165.288155415,7.43082727185,0.00442644532712,0.0,80.527626,75.0917375,115.386154405,70.9340324243,24.0426,20.4095219809
 04/10  10:00:00,169.280104535,7.43082727185,0.00546490150283,0.0,80.527626,79.0911225,93.8695200244,41.3833910343,32.0568,20.4293289902
 04/10  11:00:00,170.987042981,7.57850428626,0.840032335399,0.0,80.527626,79.0911225,63.2376966039,7.77002238826,32.0568,23.4108742156
 04/10  12:00:00,173.937005876,8.18061054372,3.87456407033,0.0,80.527626,79.0911225,58.6722200676,0.222039653674,32.0568,26.3933804139
 04/10  13:00:00,174.695790623,8.96838657984,7.79812852958,0.0,80.527626,75.0917375,50.0778846316,7.62411195118,16.0284,26.4253726804
 04/10  14:00:00,178.634617935,9.85807983075,10.8314690894,0.0,80.527626,75.0917375,40.2194952029,3.77423874469,16.0284,20.4168564582
 04/10  15:00:00,179.547649024,10.6070705969,13.0128366804,0.0,80.527626,73.092045,30.3811761709,4.56613632829,3.20568,22.6093598426
 04/10  16:00:00,175.972461183,8.53248323905,11.6214220153,0.0,80.527626,73.092045,9.27133484993,2.43710299529,3.20568,3.62855185463
 04/10  17:00:00,129.125331933,7.56374177054,9.03190032408,0.0,80.527626,29.818365,9.94339015848,3.84883250561,3.20568,2.88887765287
 04/10  18:00:00,126.75387835,7.43395527196,6.80901964074,0.0,80.527626,29.818365,17.0247617448,8.0452486339,3.20568,5.77383311091
 04/10  19:00:00,129.449447757,7.43082727185,3.58845274984,0.0,80.527626,29.818365,26.8447502258,14.9740160998,3.20568,8.665054126
 04/10  20:00:00,129.954906335,7.43082727185,1.28010230822,0.0,80.527626,29.818365,31.8457060373,19.9814765233,3.20568,8.65854951403
 04/10  21:00:00,55.6775114686,0.0,0.0,0.0,15.863942322,29.242365,8.98500185928,0.0,3.20568,5.77932185928
 04/10  22:00:00,55.5535013806,0.0,0.0,0.0,15.863942322,29.242365,8.9673094032,0.0,3.20568,5.7616294032
 04/10  23:00:00,56.2878567932,0.0,0.0,0.0,15.863942322,29.242365,6.09374949933,0.0,3.20568,2.88806949933
 04/10  24:00:00,55.578434336,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/11  01:00:00,55.584272821,0.0,0.0,0.0,15.863942322,29.242365,6.090528941,0.0,3.20568,2.884848941
 04/11  02:00:00,55.5789326596,0.0,0.0,0.0,15.863942322,29.242365,6.09048163002,0.0,3.20568,2.88480163002
 04/11  03:00:00,55.5644860411,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
