Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 05/01  11:00:00,227.106371007,29.7595929005,42.2195017586,0.84589409806,37.1018798503,116.476155989,113.983071719,104.057303659,9.90576805939,0.02
 05/01  12:00:00,217.80254754,29.8826993197,45.2711180354,0.409032896366,37.1018798503,104.434947198,110.689575529,100.76380747,9.90576805939,0.02
 05/01  13:00:00,232.664163439,30.0821479866,48.1953357585,0.105269715989,37.1018798503,116.476155989,115.882510072,97.347850083,9.90576805939,8.62889192992
 05/01  14:00:00,233.587320652,30.2162869878,49.0393933056,0.0504253641429,37.1018798503,116.476155989,105.215870699,95.2901026395,9.90576805939,0.02
 05/01  15:00:00,234.424702201,30.3892692202,49.7448316078,0.00953545567513,37.1018798503,116.476155989,111.749493268,93.2175833962,9.90576805939,8.62614181267
 05/01  16:00:00,234.381929883,30.501092427,49.6003885994,0.0,37.1018798503,116.476155989,101.602784642,91.6770165825,9.90576805939,0.02
 05/01  17:00:00,234.827804525,30.5337247803,50.0146826417,0.0,37.1018798503,116.476155989,100.776818136,90.8510500769,9.90576805939,0.02
 05/01  18:00:00,143.091023055,28.1946369429,41.8827146935,0.0,24.7345865669,47.5788473902,72.8987243386,67.9258403089,4.9528840297,0.02
 05/01  19:00:00,145.209418159,28.7095525333,43.486189359,0.0,24.7345865669,47.5788473902,78.2133388157,73.240454786,4.9528840297,0.02
 05/01  20:00:00,132.594763237,27.9586339639,38.784386356,0.0,12.3672932834,38.6892022431,98.1818371399,89.0123762788,2.97173041782,6.19773044332
 05/01  21:00:00,93.4585702804,15.9719548105,23.5607277376,0.0,12.3672932834,27.0668015668,66.3207894302,60.9215981608,2.97173041782,2.42746085163
 05/01  22:00:00,83.5177288084,20.8771274827,27.8980666581,0.0,4.12243109448,15.9888894789,85.2593442792,82.2676138613,2.97173041782,0.02
 05/01  23:00:00,67.4688655314,14.2247173268,18.6647941891,0.0,4.12243109448,15.9888894789,64.5993450016,61.6076145838,2.97173041782,0.02
 05/01  24:00:00,87.5589635974,20.8462753005,31.9934652428,0.0,4.12243109448,15.9888894789,86.1924693957,83.2007389779,2.97173041782,0.02
 05/02  01:00:00,64.6895366611,12.446627661,17.7101781748,0.0,4.12243109448,15.9888894789,55.942744039,52.9510136212,2.97173041782,0.02
 05/02  02:00:00,89.1046396936,20.7604560354,33.6249607514,0.0,4.12243109448,15.9888894789,89.5527064714,86.5609760536,2.97173041782,0.02
 05/02  03:00:00,64.0948249432,12.446627661,17.115466512,0.0,4.12243109448,15.9888894789,57.3663547124,54.3746242946,2.97173041782,0.02
 05/02  04:00:00,122.762732819,28.4306399219,42.229030348,0.0,12.3672932834,24.9413748627,107.352129573,102.379245543,4.9528840297,0.02
 05/02  05:00:00,131.940507591,28.4795468824,43.4768034346,7.88109473645,12.3672932834,24.9413748627,174.094411276,169.121527246,4.9528840297,0.02
 05/02  06:00:00,187.925998508,29.4862792632,47.7457770161,5.14373202834,24.7345865669,70.7195625826,140.481776155,130.556008096,9.90576805939,0.02
 05/02  07:00:00,214.531192961,29.7607254806,51.5871795511,2.98749145758,37.1018798503,92.3937384068,120.970206359,111.0444383,9.90576805939,0.02
 05/02  08:00:00,227.810315576,29.8533476963,53.261226867,2.45670481198,37.1018798503,104.434947198,114.73342434,104.807656281,9.90576805939,0.02
 05/02  09:00:00,240.196231573,29.9405374645,53.9883109723,1.98672699737,37.1018798503,116.476155989,119.660297377,101.131060806,9.90576805939,8.623468511
 05/02  10:00:00,242.512543059,30.0649769484,56.8278099606,1.33857607867,37.1018798503,116.476155989,107.442547786,97.5167797266,9.90576805939,0.02
 05/02  11:00:00,244.896370041,30.1809775702,59.6862370729,0.747707310705,37.1018798503,116.476155989,104.650432105,94.7246640454,9.90576805939,0.02
 05/02  12:00:00,233.520143383,30.3487168341,60.5949892642,0.336787120137,37.1018798503,104.434947198,111.043445483,92.512556061,9.90576805939,8.62512136241
 05/02  13:00:00,252.189659585,30.5763976239,67.2153881865,0.116470127871,37.1018798503,116.476155989,100.023218876,90.0974508168,9.90576805939,0.02
 05/02  14:00:00,259.487705988,30.8660989369,74.3124008846,0.0279505077064,37.1018798503,116.476155989,100.257204472,81.7240445859,9.90576805939,8.62739182622
 05/02  15:00:00,264.625782817,31.1325140065,79.2122865114,0.0,37.1018798503,116.476155989,75.1436839555,65.2179158961,9.90576805939,0.02
 05/02  16:00:00,268.171605269,31.3325370598,82.5585756716,0.0,37.1018798503,116.476155989,62.2543033947,52.3285353353,9.90576805939,0.02
 05/02  17:00:00,269.44751775,31.4288620831,83.7392271095,0.0,37.1018798503,116.476155989,68.3780663443,49.8572137977,9.90576805939,8.61508448723
 05/02  18:00:00,168.049350364,28.3877302893,66.6479607458,0.0,24.7345865669,47.5788473902,49.9006238782,44.9277398485,4.9528840297,0.02
 05/02  19:00:00,170.438758172,28.8168266147,68.6082778431,0.0,24.7345865669,47.5788473902,56.47706666,51.5041826303,4.9528840297,0.02
 05/02  20:00:00,156.219944196,27.9586339639,62.4095937034,0.0,12.3672932834,38.6892022431,68.8546548895,65.8629244717,2.97173041782,0.02
 05/02  21:00:00,114.256839313,17.8264663755,42.481182868,0.0,12.3672932834,27.0668015668,47.778242944,44.7865125261,2.97173041782,0.02
 05/02  22:00:00,101.689626107,21.5636816033,45.3834102339,0.0,4.12243109448,15.9888894789,73.3910586921,70.3993282742,2.97173041782,0.02
 05/02  23:00:00,79.7186864756,15.2974581403,29.8418746447,0.0,4.12243109448,15.9888894789,59.6859240919,56.6941936741,2.97173041782,0.02
 05/02  24:00:00,93.3698287935,21.3062238081,37.3210706741,0.0,4.12243109448,15.9888894789,85.7049868651,82.7132564473,2.97173041782,0.02
 05/03  01:00:00,71.4985387865,13.7647688193,23.1777278212,0.0,4.12243109448,15.9888894789,58.3744696078,55.38273919,2.97173041782,0.02
 05/03  02:00:00,89.8318238651,21.0916756454,33.9976139322,0.0,4.12243109448,15.9888894789,93.1766628337,90.1849324159,2.97173041782,0.02
 05/03  03:00:00,67.0662674293,12.8757239864,19.6578127493,0.0,4.12243109448,15.9888894789,56.0894563766,53.0977259588,2.97173041782,0.02
 05/03  04:00:00,124.005988082,28.2160917592,43.6868337966,0.0,12.3672932834,24.9413748627,104.563989634,99.5911056039,4.9528840297,0.02
 05/03  05:00:00,135.71921935,28.963747563,48.9096623205,5.74274690183,12.3672932834,24.9413748627,170.837004691,165.864120661,4.9528840297,0.02
 05/03  06:00:00,189.106242577,29.5286888264,50.9201331293,3.1072103463,24.7345865669,70.7195625826,137.905417398,127.979649338,9.90576805939,0.02
 05/03  07:00:00,214.09990309,29.9009378464,52.1347217101,1.86844057711,37.1018798503,92.3937384068,118.367885035,108.442116976,9.90576805939,0.02
 05/03  08:00:00,225.739283842,30.0268205107,51.9661926248,1.50724130522,37.1018798503,104.434947198,120.607402041,102.080965198,9.90576805939,8.62066878374
 05/03  09:00:00,236.360978803,30.133123442,50.8355027298,1.11176176604,37.1018798503,116.476155989,108.398229471,98.472461412,9.90576805939,0.02
 05/03  10:00:00,238.482531633,30.2911221818,53.3194650926,0.590705197099,37.1018798503,116.476155989,105.043540068,95.1177720085,9.90576805939,0.02
 05/03  11:00:00,243.656545882,30.5522031787,58.6176958168,0.205249997073,37.1018798503,116.476155989,110.116660326,91.5822879248,9.90576805939,8.62860434196
 05/03  12:00:00,236.721632508,30.8630076492,63.5677165741,0.051260271205,37.1018798503,104.434947198,98.2408025748,88.3150345154,9.90576805939,0.02
 05/03  13:00:00,254.412904794,31.2071276607,68.9208767458,0.00344988802827,37.1018798503,116.476155989,103.828120611,85.2937738079,9.90576805939,8.62857874357
 05/03  14:00:00,259.529283548,31.5382484137,73.7098644394,0.0,37.1018798503,116.476155989,92.8876791669,82.9619111075,9.90576805939,0.02
 05/03  15:00:00,262.069234829,31.9466804575,75.8415198961,0.0,37.1018798503,116.476155989,90.5901074979,80.6643394386,9.90576805939,0.02
 05/03  16:00:00,264.077897327,32.3092873026,77.4881216405,0.0,37.1018798503,116.476155989,97.383761362,78.8556982154,9.90576805939,8.62229508728
 05/03  17:00:00,263.666367401,32.5148527389,76.8721436366,0.0,37.1018798503,116.476155989,87.90848985,77.9827217907,9.90576805939,0.02
 05/03  18:00:00,160.293846265,28.4751376464,58.805050234,0.0,24.7345865669,47.5788473902,64.963604182,59.9907201524,4.9528840297,0.02
 05/03  19:00:00,156.489635221,28.3891464805,55.0868257985,0.0,24.7345865669,47.5788473902,69.7731288305,64.8002448008,4.9528840297,0.02
 05/03  20:00:00,147.72386005,28.7102295615,53.1619010743,0.0,12.3672932834,38.6892022431,83.7379057298,80.746175312,2.97173041782,0.02
 05/03  21:00:00,103.166388535,17.5046441315,31.712546501,0.0,12.3672932834,27.0668015668,58.6012289988,55.609498581,2.97173041782,0.02
 05/03  22:00:00,90.8788992798,21.7353201335,34.4010440768,0.0,4.12243109448,15.9888894789,78.419356397,75.4276259792,2.97173041782,0.02
 05/03  23:00:00,74.4837856066,15.4261870379,24.4782440763,0.0,4.12243109448,15.9888894789,61.4431719454,58.4514415276,2.97173041782,0.02
 05/03  24:00:00,82.0100953894,20.66257932,26.6049809538,0.0,4.12243109448,15.9888894789,92.7984459119,89.8067154941,2.97173041782,0.02
 05/04  01:00:00,67.3338859951,14.1938651447,18.5839778972,0.0,4.12243109448,15.9888894789,56.4554314028,53.463700985,2.97173041782,0.02
 05/04  02:00:00,78.6705428923,20.66257932,23.26542848,0.0,4.12243109448,15.9888894789,101.648196793,90.0747084941,2.97173041782,8.6017578814
 05/04  03:00:00,65.6116560774,14.1938651447,16.8617480226,0.0,4.12243109448,15.9888894789,57.9659154026,54.9741849848,2.97173041782,0.02
 05/04  04:00:00,112.274821726,28.2160917592,31.9556668731,0.0,12.3672932834,24.9413748627,106.353408867,101.380524837,4.9528840297,0.02
 05/04  05:00:00,125.12498804,28.9370515612,36.1650177721,7.9198557009,12.3672932834,24.9413748627,172.341421953,167.368537924,4.9528840297,0.02
 05/04  06:00:00,172.610222079,29.4548378155,32.7555604332,4.84961323301,24.7345865669,70.7195625826,139.873829352,129.948061292,9.90576805939,0.02
 05/04  07:00:00,196.565909652,29.8180476115,34.8789952478,1.67307112159,37.1018798503,92.3937384068,118.872452073,108.946684013,9.90576805939,0.02
 05/04  08:00:00,210.864733297,29.9269544705,37.6335348257,1.06524480554,37.1018798503,104.434947198,111.049949548,101.124181489,9.90576805939,0.02
 05/04  09:00:00,224.78142208,30.0408257733,39.5629746992,0.896980496075,37.1018798503,116.476155989,107.83329868,97.9075306211,9.90576805939,0.02
 05/04  10:00:00,225.966079603,30.1322276368,40.8553902596,0.697258035437,37.1018798503,116.476155989,114.205037883,95.6720376689,9.90576805939,8.62723215521
 05/04  11:00:00,227.115997153,30.2176124124,42.1168626918,0.500136614178,37.1018798503,116.476155989,103.536958609,93.6111905492,9.90576805939,0.02
 05/04  12:00:00,216.6349003,30.3472598526,43.7233758271,0.324566583878,37.1018798503,104.434947198,110.029864741,91.4993406647,9.90576805939,8.62475601694
 05/04  13:00:00,230.871281675,30.5293400498,45.8699111106,0.190671233233,37.1018798503,116.476155989,99.1709191375,89.2451510782,9.90576805939,0.02
 05/04  14:00:00,231.652295172,30.6849027964,46.6103901651,0.0757803795753,37.1018798503,116.476155989,97.3975910124,87.471822953,9.90576805939,0.02
 05/04  15:00:00,233.924583944,30.850990951,48.7742360635,0.018337287668,37.1018798503,116.476155989,104.075590591,85.54397184,9.90576805939,8.62585069166
 05/04  16:00:00,235.167202602,30.9277873424,49.9589711808,0.0,37.1018798503,116.476155989,94.4833422124,84.557574153,9.90576805939,0.02
 05/04  17:00:00,234.063316574,30.9185220098,48.8653948002,0.0,37.1018798503,116.476155989,94.4283574563,84.5025893969,9.90576805939,0.02
 05/04  18:00:00,140.274592223,28.1946369429,39.0662826221,0.0,24.7345865669,47.5788473902,69.9003150667,64.9274310371,4.9528840297,0.02
