Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 10/19  18:00:00,46.1395408617,3.95933940509,0.00242842453091,0.0,9.17985065927,26.9147,65.0400638031,1.02121800091,50.0982,13.9206458022
 10/19  19:00:00,38.7616612077,3.95933940509,0.0,0.0,9.17985065927,19.4245,55.6443761549,7.72825868254,33.3988,14.5173174724
 10/19  20:00:00,38.736044314,3.95933940509,0.0,0.0,9.17985065927,19.4245,55.8809588566,9.73192514441,33.3988,12.7502337121
 10/19  21:00:00,38.6493739706,3.95933940509,0.0,0.0,9.17985065927,19.4245,57.7273109957,19.3376782117,25.0491,13.340532784
 10/19  22:00:00,38.5253214805,3.95933940509,0.0,0.0,9.17985065927,19.4245,55.9958317136,27.7189024667,16.6994,11.5775292468
 10/19  23:00:00,39.276571728,3.95933940509,0.0,0.0,9.17985065927,19.4245,52.2909465865,37.5937114956,8.3497,6.3475350909
 10/19  24:00:00,22.5446085078,3.95933940509,0.00195027989826,0.0,4.58992532963,8.1892,59.5643290026,51.0331655617,3.33988,5.19128344095
 10/20  01:00:00,14.7512081896,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 10/20  02:00:00,14.7730555703,0.0,0.0,0.0,1.52997510988,7.4902,3.93194014154,0.0,3.33988,0.592060141536
 10/20  03:00:00,14.7825659541,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 10/20  04:00:00,15.4415533355,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 10/20  05:00:00,23.1447023671,3.95933940509,0.0,0.0,4.58992532963,8.1892,74.0160386473,65.0742467418,8.3497,0.592091905486
 10/20  06:00:00,38.8082989642,3.95933940509,0.0151589021142,0.0,9.17985065927,19.4245,85.9036323369,65.1670130482,16.6994,4.03721928868
 10/20  07:00:00,41.8248385967,3.95933940509,0.0189863853144,0.0,9.17985065927,26.9147,93.2196808289,53.6541203736,25.0491,14.5164604552
 10/20  08:00:00,41.8785004514,3.95933940509,0.00113188733773,0.0,9.17985065927,26.9147,80.8152116771,33.494007542,33.3988,13.9224041351
 10/20  09:00:00,34.4732186307,3.95933940509,0.0,0.0,9.17985065927,19.4245,46.7648202241,10.7148583415,25.0491,11.0008618826
 10/20  10:00:00,42.0120405186,3.95933940509,0.00503682731458,0.0,9.17985065927,26.9147,53.1963886047,1.03710348988,41.7485,10.4107851148
 10/20  11:00:00,42.89255171,3.95933940509,0.126126116407,0.0,9.17985065927,26.9147,52.7587437318,0.00897119780157,41.7485,11.001272534
 10/20  12:00:00,43.8990426745,3.95933940509,1.76482886016,0.0,9.17985065927,26.9147,51.580701803,0.0,41.7485,9.83220180305
 10/20  13:00:00,36.7589842712,3.95933940509,2.13625140232,0.0,9.17985065927,19.4245,42.6436080879,0.0,33.3988,9.24480808789
 10/20  14:00:00,36.6903182584,3.95933940509,2.05283660644,0.0,9.17985065927,19.4245,32.554424808,0.0,25.0491,7.50532480802
 10/20  15:00:00,36.8845322157,3.95933940509,2.23693642762,0.0,9.17985065927,19.4245,40.904685918,0.0,33.3988,7.50588591803
 10/20  16:00:00,45.0606537896,3.95933940509,3.01384094118,0.0,9.17985065927,26.9147,57.6048072551,0.0,50.0982,7.50660725515
 10/20  17:00:00,44.7981695218,3.95933940509,1.73190687052,0.0,9.17985065927,26.9147,59.9307657814,0.0,50.0982,9.83256578141
 10/20  18:00:00,47.2925504128,3.95933940509,1.08615716653,0.0,9.17985065927,26.9147,64.0202994979,0.0,50.0982,13.9220994979
 10/20  19:00:00,38.7003985035,3.95933940509,0.0220881757158,0.0,9.17985065927,19.4245,48.5460660444,0.0492450981279,33.3988,15.0980209463
 10/20  20:00:00,38.6563962519,3.95933940509,0.0,0.0,9.17985065927,19.4245,45.5697452353,0.0,33.3988,12.1709452353
 10/20  21:00:00,38.6115253009,3.95933940509,0.0,0.0,9.17985065927,19.4245,42.1278316033,3.15738236571,25.0491,13.9213492375
 10/20  22:00:00,38.6022096305,3.95933940509,0.0,0.0,9.17985065927,19.4245,32.7862326022,5.08684539169,16.6994,10.9999872105
 10/20  23:00:00,39.3770669019,3.95933940509,0.0,0.0,9.17985065927,19.4245,19.7937044975,5.09648721532,8.3497,6.34751728213
 10/20  24:00:00,22.6588675806,3.95933940509,0.0,0.0,4.58992532963,8.1892,21.1504795159,12.61963734,3.33988,5.19096217587
 10/21  01:00:00,14.8632700897,0.0,0.0,0.0,1.52997510988,7.4902,3.93196865868,0.0,3.33988,0.592088658682
 10/21  02:00:00,14.8782973568,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 10/21  03:00:00,14.8860778704,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 10/21  04:00:00,15.0397707681,0.0,0.0,0.0,1.52997510988,7.4902,3.93197453574,0.0,3.33988,0.592094535745
