Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 10/29  03:00:00,33.4553727206,5.54778646536,1.96155642828,0.0,8.34152022915,10.0650221343,22.2297443415,16.4717230211,0.0,5.75802132043
 10/29  04:00:00,34.7821251946,5.51431211073,1.71513090231,0.0,8.34152022915,11.6705166398,18.1373506504,18.1173506504,0.0,0.02
 10/29  05:00:00,38.7599319178,5.4917600163,1.55713929293,0.0,8.80141237637,15.3678112995,23.8409054539,18.0714149732,0.0,5.7694904807
 10/29  06:00:00,59.4822232309,5.58190089895,2.21260310613,0.0,18.5082010057,25.6353820695,27.9210411101,16.3792600661,0.0,11.541781044
 10/29  07:00:00,71.9899006166,5.77667454646,3.72252297752,0.0,19.4926561212,41.1001056674,26.8221254644,15.2224580534,0.0,11.599667411
 10/29  08:00:00,97.5979293716,6.08983910129,7.14385048906,0.0,26.3286599382,57.9988325916,44.9201284996,9.47510475422,0.0,35.4450237453
 10/29  09:00:00,82.9549635776,5.89742273023,7.96692354362,0.0,26.2443270014,42.8153538416,49.2648799664,7.72749887248,18.025,23.512381094
 10/29  10:00:00,57.5809262937,5.68394150732,6.68110376015,0.0,21.7447113004,23.4437158914,53.5472418299,6.21897611635,18.025,29.3032657136
 10/29  11:00:00,56.076724771,5.78925234048,7.47371107668,0.0,19.3449162599,23.4437158914,38.6632446731,3.08484106542,18.025,17.5534036077
 10/29  12:00:00,56.6219616348,5.84767839929,7.81844287632,0.0,19.190480192,23.7425572507,44.4959736467,3.1225721669,18.025,23.3484014798
 10/29  13:00:00,57.5226294475,5.96827242176,8.57238876728,0.0,19.260583323,23.698576057,35.5784978302,0.041823072354,18.025,17.5116747578
