Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/20  13:00:00,46.9675979975,4.00130174169,12.2128261242,0.0,9.17985065927,19.4245,42.0688878083,0.0,33.3988,8.67008780831
 03/20  14:00:00,46.0568124225,4.00130174169,11.2909957438,0.0,9.17985065927,19.4245,32.5561874728,0.0,25.0491,7.50708747285
 03/20  15:00:00,46.391207565,4.00130174169,11.6085640626,0.0,9.17985065927,19.4245,41.4830376688,0.0,33.3988,8.0842376688
 03/20  16:00:00,56.7034408577,4.00130174169,14.4264784696,0.0,9.17985065927,26.9147,57.604606467,0.0,50.0982,7.50640646703
 03/20  17:00:00,58.4581677202,4.00130174169,16.1929830049,0.0,9.17985065927,26.9147,60.510635358,0.0,50.0982,10.412435358
 03/20  18:00:00,60.0517372827,4.00130174169,17.7972185127,0.0,9.17985065927,26.9147,64.0258431232,0.0,50.0982,13.9276431232
 03/20  19:00:00,51.552696074,4.00130174169,14.538050655,0.0,9.17985065927,19.4245,48.5001678518,0.0,33.3988,15.1013678518
 03/20  20:00:00,51.4932518985,4.00130174169,12.3880086588,0.0,9.17985065927,19.4245,46.1495172319,0.0,33.3988,12.7507172319
 03/20  21:00:00,47.5673589016,4.00130174169,8.57536547785,0.0,9.17985065927,19.4245,38.9742009572,0.0,25.0491,13.9251009572
 03/20  22:00:00,45.2246569419,4.00130174169,6.3790190305,0.0,9.17985065927,19.4245,28.2790798696,0.0,16.6994,11.5796798696
 03/20  23:00:00,43.4436730192,4.00130174169,3.8441353518,0.0,9.17985065927,19.4245,14.697613414,0.0,8.3497,6.34791341404
 03/20  24:00:00,22.8425317643,4.00130174169,0.0,0.0,4.58992532963,8.1892,8.74798884979,0.216740380767,3.33988,5.19136846902
 03/21  01:00:00,14.9464473819,0.0,0.0,0.0,1.52997510988,7.4902,3.93196800901,0.0,3.33988,0.592088009015
 03/21  02:00:00,14.9484627733,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/21  03:00:00,14.9435094211,0.0,0.0,0.0,1.52997510988,7.4902,3.93197389761,0.0,3.33988,0.592093897608
 03/21  04:00:00,15.6586161554,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/21  05:00:00,23.3904791322,4.00130174169,0.0,0.0,4.58992532963,8.1892,26.3537390692,17.9840390692,8.3497,0.02
 03/21  06:00:00,39.0323567797,4.00130174169,0.0260232610035,0.0,9.17985065927,19.4245,36.6957580478,15.958856985,16.6994,4.03750106273
 03/21  07:00:00,44.1145641943,4.00130174169,0.0267106585782,0.0,9.17985065927,26.9147,51.6953917149,11.5435382732,25.0491,15.1027534417
 03/21  08:00:00,41.9891196437,4.00130174169,0.00580668666043,0.0,9.17985065927,26.9147,58.076636502,10.7479372472,33.3988,13.9298992548
 03/21  09:00:00,34.5138203707,4.00130174169,0.0,0.0,9.17985065927,19.4245,42.638080735,6.00749571791,25.0491,11.5814850171
 03/21  10:00:00,42.0267376438,4.00130174169,0.00418534283374,0.0,9.17985065927,26.9147,53.5662111197,1.40543055337,41.7485,10.4122805664
 03/21  11:00:00,42.8664907744,4.00130174169,0.0939698442202,0.0,9.17985065927,26.9147,53.3341824989,0.00826283768905,41.7485,11.5774196613
 03/21  12:00:00,43.4647992413,4.00130174169,1.33349829367,0.0,9.17985065927,26.9147,51.5824361046,0.0,41.7485,9.83393610457
 03/21  13:00:00,35.9116837862,4.00130174169,1.29679139641,0.0,9.17985065927,19.4245,42.6449269348,0.0,33.3988,9.24612693479
 03/21  14:00:00,35.5305187566,4.00130174169,0.897648919727,0.0,9.17985065927,19.4245,32.5571589032,0.0,25.0491,7.5080589032
 03/21  15:00:00,35.3160103894,4.00130174169,0.689052327399,0.0,9.17985065927,19.4245,40.9067268087,0.0,33.3988,7.50792680869
 03/21  16:00:00,43.9930888457,4.00130174169,1.9553778196,0.0,9.17985065927,26.9147,58.1815359561,0.0,50.0982,8.08333595606
 03/21  17:00:00,45.3673323587,4.00130174169,3.32293736806,0.0,9.17985065927,26.9147,59.9326896486,0.0,50.0982,9.83448964859
 03/21  18:00:00,46.0018703468,4.00130174169,3.96131817814,0.0,9.17985065927,26.9147,64.0251240111,0.0,50.0982,13.9269240111
 03/21  19:00:00,37.7823865457,4.00130174169,1.14449059024,0.0,9.17985065927,19.4245,49.0806703088,0.0,33.3988,15.6818703088
 03/21  20:00:00,38.916515516,4.00130174169,0.185948016939,0.0,9.17985065927,19.4245,45.5704656452,0.0,33.3988,12.1716656452
 03/21  21:00:00,38.6515764316,4.00130174169,0.00173388064498,0.0,9.17985065927,19.4245,39.275433579,0.296941317016,25.0491,13.929392262
 03/21  22:00:00,38.6163924299,4.00130174169,0.0,0.0,9.17985065927,19.4245,34.8645358637,6.58486977749,16.6994,11.5802660862
 03/21  23:00:00,39.37218939,4.00130174169,0.0,0.0,9.17985065927,19.4245,26.7066261904,12.0090246463,8.3497,6.34790154414
 03/21  24:00:00,22.6494126169,4.00130174169,0.0,0.0,4.58992532963,8.1892,32.9411636509,24.4099336733,3.33988,5.19134997763
 03/22  01:00:00,14.8041260391,0.0,0.0,0.0,1.52997510988,7.4902,3.93197364658,0.0,3.33988,0.592093646581
 03/22  02:00:00,14.8201565054,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/22  03:00:00,14.8297679022,0.0,0.0,0.0,1.52997510988,7.4902,3.93192782821,0.0,3.33988,0.592047828205
 03/22  04:00:00,14.9637386679,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/22  05:00:00,22.7125092478,4.00130174169,0.00794006329253,0.0,4.58992532963,8.1892,60.1895709663,51.2477913185,8.3497,0.592079647825
 03/22  06:00:00,38.6611385473,4.00130174169,0.0171126656042,0.0,9.17985065927,19.4245,70.5915628351,49.8542275812,16.6994,4.03793525387
